order_id,customer_id,store_id,rider_id,product_id,order_date,order_time,quantity,unit_price,total_amount,promised_delivery_mins,actual_delivery_mins,order_status,is_stockout,payment_method,is_late_delivery
ORD065155,CUST0625,STR030,RDR075,PRD002,2025-12-15,11:02:13,1,39.96,39.96,10,20,Returned,1,UPI,1
ORD065156,CUST2731,STR009,RDR029,PRD005,2025-06-09,19:19:13,4,91.22,364.88,10,13,Delivered,0,Card,1
ORD065157,CUST1139,STR002,RDR197,PRD016,2025-09-19,18:12:33,5,40.49,202.45,10,16,Delivered,0,Card,1
ORD065158,CUST2796,STR025,RDR300,PRD022,2026-01-03,13:28:12,4,293.75,1175.0,10,10,Delivered,0,Card,0
ORD065159,CUST3466,STR004,RDR290,PRD002,2026-05-21,09:44:26,2,39.96,79.92,10,11,Delivered,0,COD,1
ORD065160,CUST3503,STR010,RDR341,PRD004,2026-03-02,11:21:44,4,101.73,406.92,10,9,Delivered,0,UPI,0
ORD065161,CUST2408,STR019,RDR152,PRD026,2025-07-07,19:14:40,2,48.41,96.82,10,9,Delivered,0,UPI,0
ORD065162,CUST2572,STR016,RDR488,PRD037,2026-03-09,20:22:27,3,490.51,1471.53,10,31,Delivered,0,Card,1
ORD065163,CUST2972,STR029,RDR161,PRD027,2026-04-14,07:29:32,5,76.58,382.9,10,8,Delivered,0,UPI,0
ORD065164,CUST3999,STR023,RDR300,PRD028,2026-03-02,12:17:50,2,90.33,180.66,10,9,Delivered,1,UPI,0
ORD065165,CUST2208,STR020,RDR139,PRD012,2025-06-07,17:51:17,1,38.12,38.12,10,10,Cancelled,0,UPI,0
ORD065166,CUST3742,STR023,RDR366,PRD033,2025-08-21,07:57:25,2,346.12,692.24,10,36,Delivered,0,Card,1
ORD065167,CUST0766,STR002,RDR252,PRD028,2025-11-09,10:46:26,2,90.33,180.66,10,26,Delivered,0,Wallet,1
ORD065168,CUST2115,STR003,,PRD013,2025-11-19,21:35:54,2,84.94,169.88,10,12,Delivered,0,UPI,1
ORD065169,CUST4317,STR017,RDR061,PRD026,2025-08-21,21:55:20,3,48.41,145.23,10,13,Delivered,0,UPI,1
ORD065170,CUST1804,STR008,RDR066,PRD012,2026-02-07,20:28:58,3,38.12,114.36,10,13,Cancelled,0,Card,1
ORD065171,CUST4261,STR002,RDR140,PRD004,2026-04-24,19:14:35,3,101.73,305.19,10,29,Delivered,0,UPI,1
ORD065172,CUST0849,STR005,RDR260,PRD019,2026-04-13,14:13:35,2,238.28,476.56,10,10,Delivered,0,UPI,0
ORD065173,CUST0271,STR014,RDR446,PRD020,2025-10-08,10:43:03,3,109.11,327.33,10,25,Delivered,0,Wallet,1
ORD065174,CUST1764,STR026,RDR018,PRD032,2025-09-15,20:43:15,4,141.19,564.76,10,9,Delivered,0,COD,0
ORD065175,CUST1065,STR013,RDR267,PRD029,2025-07-06,18:46:50,2,59.97,119.94,10,9,Delivered,0,Card,0
ORD065176,CUST2707,STR025,RDR063,PRD012,2026-01-27,20:53:30,5,38.12,190.6,10,9,Delivered,0,Card,0
ORD065177,CUST2365,STR003,RDR266,PRD002,2025-09-24,09:58:10,4,39.96,159.84,10,27,Delivered,0,COD,1
ORD065178,CUST3734,STR024,RDR084,PRD033,2025-06-13,11:11:31,2,346.12,692.24,10,8,Delivered,0,Card,0
ORD065179,CUST0966,STR001,,PRD024,2025-07-16,19:35:10,3,170.15,510.45,10,40,Delivered,1,COD,1
ORD065180,CUST3840,STR008,RDR186,PRD003,2025-08-18,20:58:46,4,147.17,588.68,10,12,Delivered,0,UPI,1
ORD064663,CUST3447,STR015,RDR050,PRD002,2025-09-17,21:41:09,5,39.96,199.8,10,9,Cancelled,0,COD,0
ORD065182,CUST2543,STR022,RDR377,PRD024,2025-09-09,09:22:11,1,170.15,170.15,10,15,Delivered,0,Card,1
ORD065183,CUST2860,STR019,RDR417,PRD029,2025-08-06,13:42:48,2,59.97,119.94,10,9,Delivered,0,UPI,0
ORD065184,CUST2489,STR003,RDR146,PRD037,2025-10-13,19:17:53,1,490.51,490.51,10,11,Delivered,0,Card,1
ORD065185,CUST1183,STR016,RDR053,PRD018,2025-08-10,07:57:00,1,152.02,152.02,10,20,Delivered,0,Card,1
ORD065186,CUST1129,STR025,RDR095,PRD036,2026-02-26,20:50:59,4,638.68,2554.72,10,10,Delivered,0,Card,0
ORD065187,CUST2411,STR017,RDR466,PRD030,2026-01-07,13:52:45,2,34.77,69.54,10,12,Delivered,0,UPI,1
ORD065188,CUST2117,STR001,RDR341,PRD018,2025-09-03,17:54:15,1,152.02,152.02,10,-1,Delivered,0,UPI,0
ORD065189,CUST0813,STR019,RDR053,PRD023,2025-10-07,10:57:18,5,98.48,492.4,10,14,Delivered,0,UPI,1
ORD065190,CUST4612,STR021,RDR316,PRD033,2025-06-09,22:08:36,4,346.12,1384.48,10,8,Cancelled,0,UPI,0
ORD065191,CUST0067,STR030,RDR006,PRD017,2026-01-20,14:04:00,3,237.61,712.83,10,10,Delivered,0,UPI,0
ORD065192,CUST1792,STR021,RDR110,PRD008,2026-04-01,07:32:54,5,117.13,585.65,10,11,Delivered,1,Card,1
ORD065193,CUST1866,STR009,RDR332,PRD024,2026-01-27,07:03:23,5,170.15,850.75,10,10,Cancelled,1,COD,0
ORD065194,CUST4285,STR023,RDR002,PRD007,2026-04-25,09:03:42,3,267.09,801.27,10,27,Delivered,0,UPI,1
ORD065195,CUST4534,STR028,RDR373,PRD028,2025-09-19,07:18:53,2,90.33,180.66,10,32,Delivered,0,Wallet,1
ORD065196,CUST1402,STR023,RDR385,PRD027,2026-03-24,17:41:56,3,76.58,229.74,10,15,Delivered,0,UPI,1
ORD065197,CUST1226,STR018,RDR128,PRD006,2025-08-26,09:17:05,4,266.42,1065.68,10,10,Delivered,1,Wallet,0
ORD065198,CUST4293,STR013,RDR131,PRD027,2025-10-23,20:12:08,4,76.58,306.32,10,20,Delivered,1,UPI,1
ORD065199,CUST2246,STR028,RDR325,PRD018,2026-03-20,21:34:43,1,152.02,152.02,10,9,Delivered,0,UPI,0
ORD065200,CUST1168,STR030,RDR132,PRD012,2025-11-01,18:39:51,5,38.12,190.6,10,13,Delivered,1,UPI,1
ORD065201,CUST4467,STR008,RDR138,PRD012,2026-04-01,21:36:17,4,38.12,152.48,10,24,Returned,0,Card,1
ORD065202,CUST0751,STR019,RDR234,PRD018,2025-07-26,18:25:52,2,152.02,304.04,10,12,Delivered,0,UPI,1
ORD065203,CUST4198,STR003,RDR452,PRD009,2026-04-03,18:14:07,2,226.47,452.94,10,39,Delivered,1,UPI,1
ORD065204,CUST3522,STR003,RDR106,PRD035,2026-03-12,21:27:06,2,171.72,343.44,10,10,Delivered,0,Card,0
ORD065205,CUST4905,STR008,RDR073,PRD020,2026-02-19,10:33:16,2,109.11,218.22,10,17,Delivered,0,Wallet,1
ORD065206,CUST1994,STR010,RDR045,PRD030,2026-05-02,21:28:20,2,34.77,69.54,10,12,Delivered,1,UPI,1
ORD065207,CUST0982,STR028,RDR377,PRD006,2025-09-23,18:50:38,4,266.42,1065.68,10,18,Delivered,0,Card,1
ORD065208,CUST4886,STR009,RDR119,PRD035,2026-03-31,10:08:17,4,171.72,686.88,10,14,Delivered,1,Card,1
ORD065209,CUST2843,STR020,RDR256,PRD037,2026-04-04,18:31:20,4,490.51,1962.04,10,11,Delivered,0,UPI,1
ORD065210,CUST3086,STR013,RDR332,PRD004,2025-11-26,21:46:46,3,101.73,305.19,10,16,Cancelled,0,Wallet,1
ORD065211,CUST0563,STR025,RDR236,PRD031,2025-12-22,10:59:22,2,188.39,376.78,10,36,Delivered,0,COD,1
ORD065212,CUST3075,STR003,RDR041,PRD007,2025-07-14,21:47:37,5,267.09,1335.45,10,27,Delivered,0,COD,1
ORD065213,CUST2190,STR024,RDR193,PRD013,2025-12-13,21:56:33,4,84.94,339.76,10,14,Delivered,1,UPI,1
ORD065214,CUST4463,STR017,RDR253,PRD013,2026-04-25,17:25:39,2,84.94,169.88,10,10,Delivered,0,UPI,0
ORD065215,CUST4889,STR022,RDR229,PRD019,2025-12-06,14:22:20,3,238.28,714.84,10,10,Delivered,0,COD,0
ORD065216,CUST1490,STR029,RDR178,PRD003,2025-11-15,12:01:23,2,147.17,294.34,10,9,Delivered,0,Card,0
ORD065217,CUST1719,STR016,RDR407,PRD008,2025-07-17,19:33:11,2,117.13,234.26,10,12,Delivered,0,UPI,1
ORD065218,CUST0273,STR023,RDR442,PRD032,2026-04-06,20:57:18,4,141.19,564.76,10,13,Delivered,0,Card,1
ORD065219,CUST0380,STR006,RDR072,PRD020,2025-08-15,16:00:57,4,109.11,436.44,10,16,Returned,0,UPI,1
ORD065220,CUST0604,STR020,RDR362,PRD007,2026-04-15,08:37:35,3,267.09,801.27,10,32,Delivered,1,Card,1
ORD065221,CUST1767,STR009,RDR370,PRD006,2026-01-12,10:51:57,1,266.42,266.42,10,9,Delivered,0,UPI,0
ORD065222,CUST1122,STR020,RDR441,PRD009,2026-04-11,19:43:16,2,226.47,452.94,10,24,Delivered,0,UPI,1
ORD065223,CUST4300,STR019,RDR095,PRD011,2026-04-11,10:39:29,4,37.93,151.72,10,12,Cancelled,0,UPI,1
ORD065224,CUST4798,STR024,RDR090,PRD026,2025-11-22,10:09:38,4,48.41,193.64,10,15,Delivered,1,Wallet,1
ORD065225,CUST1800,STR020,RDR268,PRD021,2026-01-01,12:42:48,4,192.65,770.6,10,8,Delivered,0,UPI,0
ORD065226,CUST2608,STR006,RDR347,PRD035,2025-10-19,13:43:43,1,171.72,171.72,10,9,Delivered,0,Wallet,0
ORD065227,CUST2949,STR020,RDR446,PRD008,2025-11-03,18:44:32,2,117.13,234.26,10,14,Delivered,0,UPI,1
ORD065228,CUST1505,STR012,RDR106,PRD031,2025-11-19,21:39:43,1,188.39,188.39,10,25,Delivered,1,Card,1
ORD065229,CUST1731,STR026,RDR498,PRD037,2026-02-12,07:20:21,3,490.51,1471.53,10,13,Delivered,1,Card,1
ORD065230,CUST3657,STR022,RDR018,PRD030,2025-10-22,08:32:37,3,34.77,104.31,10,15,Delivered,0,UPI,1
ORD065231,CUST2856,STR024,RDR257,PRD020,2025-07-10,08:36:51,4,109.11,436.44,10,13,Delivered,0,UPI,1
ORD065232,CUST0096,STR026,RDR473,PRD022,2026-05-05,07:47:16,3,293.75,881.25,10,14,Delivered,1,UPI,1
ORD065233,CUST2767,STR007,RDR325,PRD018,2026-04-26,12:22:04,1,152.02,152.02,10,10,Delivered,0,UPI,0
ORD065234,CUST0728,STR024,RDR357,PRD008,2026-04-06,10:08:03,5,117.13,585.65,10,43,Delivered,0,UPI,1
ORD065235,CUST0235,STR012,RDR011,PRD032,2025-06-13,12:13:24,1,141.19,141.19,10,14,Delivered,0,Wallet,1
ORD065236,CUST4727,STR027,RDR314,PRD023,2025-08-15,20:34:39,3,98.48,295.44,10,14,Delivered,0,COD,1
ORD065237,CUST0472,STR007,RDR239,PRD024,2025-08-19,18:31:07,4,170.15,680.6,10,34,Delivered,0,UPI,1
ORD065238,CUST2260,STR015,RDR023,PRD008,2025-10-02,21:47:21,5,117.13,585.65,10,23,Delivered,0,UPI,1
ORD065239,CUST1244,STR026,RDR239,PRD015,2025-06-12,09:43:48,4,31.95,127.8,10,17,Delivered,1,UPI,1
ORD065240,CUST1774,STR024,RDR074,PRD027,2026-04-07,20:08:25,5,76.58,382.9,10,13,Delivered,0,UPI,1
ORD065241,CUST3876,STR006,RDR092,PRD023,2026-04-20,13:15:44,5,98.48,492.4,10,16,Delivered,0,Card,1
ORD065242,CUST0140,STR023,RDR126,PRD002,2025-11-05,18:44:40,5,39.96,199.8,10,24,Delivered,0,Card,1
ORD065243,CUST0840,STR023,RDR380,PRD021,2025-12-04,10:54:50,2,192.65,385.3,10,9,Delivered,0,UPI,0
ORD065244,CUST3976,STR029,,PRD037,2026-01-31,06:10:30,2,490.51,981.02,10,17,Delivered,0,UPI,1
ORD065245,CUST3461,STR012,RDR497,PRD021,2025-07-12,21:11:56,1,192.65,192.65,10,14,Delivered,1,Card,1
ORD065246,CUST0445,STR020,RDR100,PRD001,2025-11-19,07:02:56,1,69.79,69.79,10,17,Delivered,0,UPI,1
ORD000183,CUST1945,STR009,RDR354,PRD025,2025-09-03,19:46:21,5,83.55,417.75,10,18,Delivered,0,UPI,1
ORD065248,CUST2390,STR015,RDR192,PRD025,2026-02-17,09:35:11,4,83.55,334.2,10,26,Delivered,0,UPI,1
ORD065249,CUST2700,STR002,RDR092,PRD018,2025-12-24,08:09:55,4,152.02,608.08,10,15,Delivered,0,Card,1
ORD065250,CUST1780,STR004,RDR014,PRD031,2025-08-30,10:22:10,4,188.39,753.56,10,18,Delivered,1,UPI,1
ORD065251,CUST4190,STR007,RDR378,PRD026,2026-01-05,21:11:06,4,48.41,193.64,10,11,Cancelled,0,UPI,1
ORD065252,CUST2534,STR006,RDR322,PRD032,2025-09-13,21:21:29,4,141.19,564.76,10,15,Cancelled,0,Card,1
ORD065253,CUST0631,STR024,RDR234,PRD035,2025-10-13,18:36:34,1,171.72,171.72,10,19,Delivered,1,UPI,1
ORD065254,CUST0768,STR005,RDR042,PRD008,2025-12-12,08:02:08,1,117.13,117.13,10,16,Returned,0,UPI,1
ORD065255,CUST3676,STR011,RDR228,PRD010,2025-12-23,10:34:25,1,275.23,275.23,10,9,Cancelled,0,UPI,0
ORD065256,CUST3954,STR030,RDR500,PRD004,2025-09-23,08:57:56,1,101.73,101.73,10,41,Delivered,0,UPI,1
ORD065257,CUST0760,STR027,RDR284,PRD013,2026-04-09,08:15:32,4,84.94,339.76,10,18,Cancelled,1,UPI,1
ORD065258,CUST1763,STR006,RDR322,PRD003,2025-10-12,09:32:59,5,147.17,735.85,10,11,Cancelled,0,UPI,1
ORD065259,CUST0164,STR012,RDR251,PRD016,2025-08-24,16:40:36,3,40.49,121.47,10,8,Delivered,0,UPI,0
ORD065260,CUST4189,STR027,RDR231,PRD015,2026-05-23,13:24:26,4,31.95,127.8,10,8,Delivered,0,COD,0
ORD065261,CUST2834,STR007,RDR453,PRD017,2026-05-16,19:54:24,3,237.61,712.83,10,12,Delivered,0,UPI,1
ORD065262,CUST2372,STR008,,PRD037,2025-07-01,18:11:02,1,490.51,490.51,10,20,Returned,1,UPI,1
ORD065263,CUST0896,STR019,RDR445,PRD008,2026-03-17,18:49:50,3,117.13,351.39,10,11,Delivered,0,COD,1
ORD065264,CUST0252,STR007,RDR326,PRD018,2025-06-03,20:09:19,5,152.02,760.1,10,10,Delivered,0,UPI,0
ORD065265,CUST0536,STR022,RDR064,PRD039,2025-10-08,09:34:50,4,544.0,2176.0,10,16,Delivered,0,Card,1
ORD065266,CUST3038,STR008,RDR029,PRD018,2025-10-15,09:13:49,1,152.02,152.02,10,24,Delivered,1,UPI,1
ORD058049,CUST2707,STR022,RDR060,PRD002,2025-07-26,18:12:21,1,39.96,39.96,10,18,Delivered,0,COD,1
ORD065268,CUST0198,STR017,RDR215,PRD038,2025-10-07,13:39:49,1,163.26,163.26,10,8,Delivered,0,Wallet,0
ORD065269,CUST2562,STR002,RDR392,PRD014,2025-07-26,12:34:37,4,69.5,278.0,10,26,Delivered,0,UPI,1
ORD065270,CUST3500,STR025,RDR101,PRD039,2026-04-09,20:34:43,2,544.0,1088.0,10,11,Delivered,0,COD,1
ORD065271,CUST2589,STR013,RDR020,PRD026,2025-08-06,14:14:04,2,48.41,96.82,10,24,Delivered,1,Card,1
ORD065272,CUST4885,STR011,RDR114,PRD023,2025-07-02,15:43:35,3,98.48,295.44,10,9,Delivered,0,Wallet,0
ORD065273,CUST2604,STR026,RDR184,PRD018,2025-06-27,13:08:31,2,152.02,304.04,10,9,Delivered,0,Wallet,0
ORD065274,CUST4618,STR029,RDR198,PRD023,2025-09-22,09:39:09,3,98.48,295.44,10,31,Delivered,1,COD,1
ORD065275,CUST4170,STR014,RDR048,PRD033,2025-09-22,14:50:09,4,346.12,1384.48,10,20,Delivered,0,Wallet,1
ORD025314,CUST3184,STR005,RDR347,PRD039,2025-08-18,08:57:34,4,544.0,2176.0,10,23,Delivered,1,Wallet,1
ORD065277,CUST0013,STR030,RDR496,PRD022,2026-05-06,15:32:24,5,293.75,1468.75,10,20,Returned,0,Wallet,1
ORD065278,CUST3351,STR015,RDR413,PRD027,2026-04-13,07:51:48,2,76.58,153.16,10,9,Returned,0,UPI,0
ORD065279,CUST4014,STR009,RDR276,PRD023,2026-02-28,16:22:13,4,98.48,393.92,10,10,Delivered,0,Wallet,0
ORD065280,CUST0612,STR008,RDR162,PRD032,2025-09-02,10:15:37,3,141.19,423.57,10,18,Cancelled,1,Wallet,1
ORD065281,CUST2289,STR028,RDR027,PRD006,2026-04-20,08:32:52,3,266.42,799.26,10,14,Delivered,1,Wallet,1
ORD065282,CUST2414,STR022,RDR461,PRD030,2025-08-21,22:04:43,2,34.77,69.54,10,8,Delivered,0,UPI,0
ORD065283,CUST4652,STR007,RDR048,PRD036,2025-11-05,22:20:41,3,638.68,1916.04,10,8,Cancelled,0,COD,0
ORD065284,CUST0228,STR019,RDR224,PRD006,2026-01-13,18:00:37,4,266.42,1065.68,10,9,Returned,0,Wallet,0
ORD065285,CUST4160,STR022,RDR392,PRD019,2025-11-11,06:43:57,2,238.28,476.56,10,9,Delivered,0,UPI,0
ORD065286,CUST3694,STR024,RDR358,PRD012,2026-02-03,18:55:45,5,38.12,190.6,10,13,Delivered,0,Card,1
ORD065287,CUST0032,STR025,RDR275,PRD012,2025-06-24,21:34:12,3,38.12,114.36,10,12,Delivered,0,UPI,1
ORD065288,CUST3718,STR016,RDR029,PRD023,2026-01-23,11:54:27,2,98.48,196.96,10,19,Delivered,0,Card,1
ORD065289,CUST1938,STR001,RDR438,PRD003,2026-03-07,16:38:04,2,147.17,294.34,10,25,Delivered,0,Card,1
ORD065290,CUST3441,STR020,RDR079,PRD037,2025-06-05,22:49:40,4,490.51,1962.04,10,14,Delivered,0,COD,1
ORD065291,CUST1675,STR027,RDR333,PRD037,2026-03-15,13:44:39,5,490.51,2452.55,10,10,Returned,0,COD,0
ORD065292,CUST2100,STR028,,PRD004,2026-03-12,07:41:25,1,101.73,101.73,10,14,Delivered,0,Wallet,1
ORD065293,CUST0605,STR007,RDR107,PRD031,2026-03-02,06:02:13,5,188.39,941.95,10,14,Delivered,0,Card,1
ORD065294,CUST0859,STR017,RDR414,PRD007,2026-02-12,10:10:27,3,267.09,801.27,10,24,Delivered,0,UPI,1
ORD065295,CUST3742,STR009,RDR044,PRD027,2025-09-03,13:02:25,5,76.58,382.9,10,9,Delivered,0,UPI,0
ORD065296,CUST3977,STR028,RDR180,PRD028,2025-10-21,20:19:52,4,90.33,361.32,10,16,Delivered,1,Card,1
ORD065297,CUST2648,STR016,RDR279,PRD013,2026-02-04,22:53:19,5,84.94,424.7,10,8,Delivered,0,UPI,0
ORD065298,CUST2576,STR024,RDR414,PRD015,2026-05-01,20:40:32,4,31.95,127.8,10,10,Delivered,0,UPI,0
ORD065299,CUST3726,STR028,RDR385,PRD025,2025-10-06,15:08:33,3,83.55,250.65,10,19,Delivered,0,UPI,1
ORD065300,CUST2664,STR026,RDR442,PRD033,2025-07-07,09:34:34,2,346.12,692.24,10,14,Delivered,1,UPI,1
ORD065301,CUST1247,STR027,RDR209,PRD022,2025-09-06,09:47:36,5,293.75,1468.75,10,39,Delivered,0,Card,1
ORD065302,CUST4865,STR014,RDR139,PRD014,2025-11-03,08:56:32,1,69.5,69.5,10,9,Cancelled,0,Wallet,0
ORD065303,CUST3371,STR023,RDR041,PRD035,2026-03-28,22:45:09,4,171.72,686.88,10,13,Delivered,0,UPI,1
ORD065304,CUST0984,STR007,RDR315,PRD007,2026-03-18,17:53:57,1,267.09,267.09,10,9,Delivered,1,Wallet,0
ORD065305,CUST0436,STR011,RDR183,PRD014,2025-10-01,09:05:04,1,69.5,69.5,10,10,Delivered,1,UPI,0
ORD065306,CUST1011,STR007,RDR207,PRD018,2026-01-21,17:48:19,1,152.02,152.02,10,9,Delivered,0,UPI,0
ORD065307,CUST0012,STR009,RDR398,PRD022,2025-11-23,12:57:43,4,293.75,1175.0,10,9,Delivered,0,UPI,0
ORD065308,CUST1819,STR016,RDR371,PRD021,2026-01-15,06:08:26,2,192.65,385.3,10,8,Delivered,0,COD,0
ORD065309,CUST3177,STR018,RDR028,PRD027,2026-01-21,10:34:05,3,76.58,229.74,10,8,Returned,0,UPI,0
ORD065310,CUST0947,STR001,RDR159,PRD006,2026-04-28,20:51:37,3,266.42,799.26,10,25,Delivered,0,Wallet,1
ORD065311,CUST3481,STR008,RDR252,PRD030,2026-03-19,16:00:44,4,34.77,139.08,10,9,Delivered,0,UPI,0
ORD065312,CUST4412,STR029,RDR080,PRD036,2025-08-04,18:20:47,4,638.68,2554.72,10,32,Delivered,0,UPI,1
ORD065313,CUST4357,STR002,RDR301,PRD010,2026-06-03,20:44:58,2,275.23,550.46,10,10,Delivered,0,UPI,0
ORD065314,CUST2611,STR015,RDR421,PRD019,2026-01-06,10:15:46,1,238.28,238.28,10,25,Delivered,0,UPI,1
ORD065315,CUST2010,STR023,RDR103,PRD034,2026-03-13,07:20:35,4,250.91,1003.64,10,14,Delivered,1,COD,1
ORD065316,CUST4497,STR024,RDR350,PRD019,2025-07-04,18:29:29,2,238.28,476.56,10,9,Cancelled,0,COD,0
ORD065317,CUST4726,STR011,RDR348,PRD027,2025-11-26,19:37:16,5,76.58,382.9,10,23,Delivered,1,UPI,1
ORD065318,CUST0540,STR016,RDR248,PRD025,2026-04-10,16:24:21,5,83.55,417.75,10,20,Delivered,0,Card,1
ORD065319,CUST2857,STR030,RDR083,PRD008,2025-08-04,16:35:45,4,117.13,468.52,10,9,Delivered,0,Card,0
ORD065320,CUST3514,STR003,,PRD001,2025-10-30,07:29:38,1,69.79,69.79,10,11,Delivered,1,COD,1
ORD065321,CUST3184,STR005,RDR159,PRD035,2026-06-03,07:10:21,2,171.72,343.44,10,15,Delivered,0,UPI,1
ORD065322,CUST0766,STR015,RDR141,PRD035,2025-09-23,06:12:14,1,171.72,171.72,10,8,Returned,0,Wallet,0
ORD065323,CUST0419,STR001,RDR438,PRD012,2025-12-17,09:04:30,4,38.12,152.48,10,19,Delivered,1,UPI,1
ORD065324,CUST2855,STR021,RDR155,PRD003,2026-03-28,20:05:59,2,147.17,294.34,10,12,Delivered,0,UPI,1
ORD065325,CUST3311,STR004,RDR084,PRD017,2025-08-10,08:40:34,2,237.61,475.22,10,8,Cancelled,0,UPI,0
ORD065326,CUST3262,STR029,RDR352,PRD027,2025-08-27,17:28:14,4,76.58,306.32,10,9,Delivered,0,UPI,0
ORD065327,CUST3719,STR022,RDR167,PRD021,2025-08-09,08:04:15,3,192.65,577.95,10,20,Delivered,0,COD,1
ORD065328,CUST0755,STR022,RDR393,PRD035,2025-09-03,15:12:37,2,171.72,343.44,10,37,Delivered,0,COD,1
ORD065329,CUST1429,STR010,RDR192,PRD021,2025-08-19,06:12:33,1,192.65,192.65,10,29,Delivered,0,UPI,1
ORD065330,CUST0241,STR027,RDR237,PRD037,2025-07-10,21:02:05,2,490.51,981.02,10,18,Cancelled,0,Wallet,1
ORD051208,CUST2348,STR002,RDR149,PRD018,2026-02-14,06:58:12,1,152.02,152.02,10,9,Delivered,1,Wallet,0
ORD065332,CUST2089,STR005,RDR334,PRD026,2026-05-20,09:31:18,1,48.41,48.41,10,35,Delivered,0,Card,1
ORD065333,CUST4176,STR026,RDR275,PRD033,2025-12-07,09:57:56,3,346.12,1038.36,10,-1,Delivered,0,Card,0
ORD065334,CUST4464,STR013,RDR489,PRD024,2025-12-31,21:58:57,4,170.15,680.6,10,10,Delivered,0,Card,0
ORD065335,CUST1983,STR027,RDR078,PRD009,2026-04-28,21:14:37,4,226.47,905.88,10,15,Delivered,0,Card,1
ORD065336,CUST1956,STR023,RDR370,PRD015,2025-10-23,21:23:25,3,31.95,95.85,10,41,Delivered,0,UPI,1
ORD065337,CUST3136,STR004,RDR093,PRD027,2025-10-29,17:55:57,1,76.58,76.58,10,18,Delivered,0,COD,1
ORD065338,CUST4809,STR025,RDR376,PRD015,2025-06-04,21:48:48,5,31.95,159.75,10,12,Cancelled,0,UPI,1
ORD065339,CUST3602,STR018,RDR347,PRD008,2025-08-17,17:04:57,2,117.13,234.26,10,44,Delivered,0,UPI,1
ORD065340,CUST3107,STR016,RDR346,PRD003,2025-09-22,20:25:17,1,147.17,147.17,10,8,Delivered,0,UPI,0
ORD065341,CUST0646,STR013,RDR362,PRD025,2026-02-13,19:42:35,4,83.55,334.2,10,13,Delivered,0,Card,1
ORD065342,CUST4649,STR009,RDR074,PRD007,2026-01-24,19:59:16,2,267.09,534.18,10,9,Delivered,0,UPI,0
ORD065343,CUST4542,STR030,RDR105,PRD036,2026-03-13,07:46:26,1,638.68,638.68,10,14,Delivered,0,UPI,1
ORD065344,CUST2786,STR024,RDR013,PRD027,2026-03-30,21:21:21,4,76.58,306.32,10,10,Delivered,0,UPI,0
ORD065345,CUST4591,STR023,RDR170,PRD005,2025-10-15,18:45:17,3,91.22,273.66,10,19,Delivered,1,COD,1
ORD065346,CUST1703,STR004,RDR046,PRD017,2026-01-12,09:01:03,3,237.61,712.83,10,13,Delivered,0,Wallet,1
ORD065347,CUST0049,STR021,RDR399,PRD036,2026-01-14,19:37:50,3,638.68,1916.04,10,15,Delivered,1,UPI,1
ORD065348,CUST1758,STR025,RDR439,PRD005,2025-07-04,18:07:06,3,91.22,273.66,10,10,Delivered,0,COD,0
ORD065349,CUST0478,STR025,RDR426,PRD006,2026-05-26,15:03:50,5,266.42,1332.1,10,-1,Delivered,0,UPI,0
ORD065350,CUST4561,STR015,RDR437,PRD007,2025-06-17,15:48:26,5,267.09,1335.45,10,9,Delivered,0,UPI,0
ORD065351,CUST2230,STR010,RDR250,PRD013,2025-10-16,07:56:54,5,84.94,424.7,10,8,Cancelled,0,UPI,0
ORD065352,CUST0044,STR019,RDR238,PRD029,2026-05-24,09:13:56,1,59.97,59.97,10,16,Delivered,1,UPI,1
ORD027600,CUST0379,STR025,RDR007,PRD022,2025-09-25,13:00:30,4,293.75,1175.0,10,8,Delivered,0,Card,0
ORD065354,CUST0518,STR007,RDR392,PRD028,2025-12-20,07:46:15,1,90.33,90.33,10,9,Delivered,1,Wallet,0
ORD065355,CUST0976,STR003,RDR073,PRD008,2026-02-26,20:17:02,3,117.13,351.39,10,9,Delivered,0,UPI,0
ORD065356,CUST2089,STR019,RDR498,PRD031,2025-10-13,08:36:06,3,188.39,565.17,10,13,Delivered,0,Card,1
ORD065357,CUST1555,STR027,RDR480,PRD003,2025-07-19,16:57:22,3,147.17,441.51,10,31,Delivered,0,Card,1
ORD003301,CUST0181,STR022,RDR021,PRD026,2025-08-28,21:37:48,5,48.41,242.05,10,43,Delivered,0,UPI,1
ORD065359,CUST4025,STR028,,PRD006,2026-05-17,11:06:36,1,266.42,266.42,10,9,Cancelled,0,Wallet,0
ORD065360,CUST4068,STR002,RDR220,PRD029,2025-10-04,09:13:08,5,59.97,299.85,10,17,Delivered,0,Card,1
ORD065361,CUST0716,STR026,RDR462,PRD032,2025-11-05,22:58:24,2,141.19,282.38,10,8,Delivered,0,UPI,0
ORD065362,CUST3203,STR008,RDR045,PRD037,2025-10-08,09:14:37,1,490.51,490.51,10,16,Delivered,1,Card,1
ORD065363,CUST4612,STR007,RDR181,PRD017,2025-12-18,20:41:48,4,237.61,950.44,10,11,Delivered,0,UPI,1
ORD065364,CUST2439,STR028,RDR239,PRD024,2025-08-15,13:29:58,4,170.15,680.6,10,44,Delivered,0,UPI,1
ORD065365,CUST3554,STR016,RDR462,PRD027,2026-03-19,16:52:42,3,76.58,229.74,10,8,Delivered,1,UPI,0
